training_exp,epoch,training_items,training_accuracy,val_accuracy,training_timing,val_timing,training_ram_usage,val_ram_usage
0,0,12665,0.9867,0,5.4272,0,4131.7500,0
0,1,12665,0.9980,0,5.3424,0,4131.7500,0
0,2,12665,0.9987,0,5.3800,0,4131.7500,0
0,3,12665,0.9989,0,5.4777,0,4131.7500,0
0,4,12665,0.9989,0,5.6823,0,4132.0078,0
0,5,12665,0.9991,0,7.3497,0,4132.2656,0
0,6,12665,0.9991,0,6.4467,0,4132.2656,0
0,7,12665,0.9991,0,6.0366,0,4132.2656,0
1,0,12089,0.9327,0,8.5167,0,4133.2969,0
1,1,12089,0.9685,0,8.0691,0,4133.2969,0
1,2,12089,0.9732,0,8.2251,0,4133.2969,0
1,3,12089,0.9766,0,8.4560,0,4133.2969,0
1,4,12089,0.9789,0,8.6945,0,4133.2969,0
1,5,12089,0.9815,0,8.9246,0,4133.2969,0
1,6,12089,0.9835,0,8.8362,0,4133.2969,0
1,7,12089,0.9858,0,8.5318,0,4133.5547,0
2,0,11263,0.9131,0,7.6979,0,4134.5859,0
2,1,11263,0.9632,0,7.6586,0,4134.5859,0
2,2,11263,0.9709,0,7.6654,0,4134.5859,0
2,3,11263,0.9760,0,7.4778,0,4134.5859,0
2,4,11263,0.9796,0,7.6371,0,4134.8438,0
2,5,11263,0.9824,0,7.8954,0,4134.8438,0
2,6,11263,0.9849,0,7.4772,0,4134.8438,0
2,7,11263,0.9871,0,7.2711,0,4134.8438,0
3,0,12183,0.9346,0,8.1356,0,3834.0469,0
3,1,12183,0.9761,0,8.1284,0,3834.0469,0
3,2,12183,0.9815,0,8.0711,0,3834.0469,0
3,3,12183,0.9853,0,7.9550,0,3834.0469,0
3,4,12183,0.9886,0,7.8505,0,3834.0469,0
3,5,12183,0.9902,0,8.0861,0,3834.0469,0
3,6,12183,0.9915,0,8.0464,0,3834.0469,0
3,7,12183,0.9928,0,8.1672,0,3834.0469,0
4,0,11800,0.9085,0,7.8540,0,3834.0469,0
4,1,11800,0.9564,0,7.8108,0,3834.0469,0
4,2,11800,0.9641,0,7.5909,0,3834.0469,0
4,3,11800,0.9696,0,7.7063,0,3834.0469,0
4,4,11800,0.9736,0,7.5676,0,3834.0469,0
4,5,11800,0.9771,0,7.5311,0,3834.0469,0
4,6,11800,0.9797,0,7.5211,0,3834.0469,0
4,7,11800,0.9826,0,7.5101,0,3834.0469,0
